Symbol,Synonym Symbol,Scientific Name with Author,National Common Name,Family
COTIT,COCA12,Coreopsis cardaminefolia (DC.) Torr. & A. Gray,,Asteraceae
COTIT,COST11,Coreopsis stenophylla Boynt.,,Asteraceae
COTIT,COTII,Coreopsis tinctoria Nutt. var. imminuta Sherff,,Asteraceae
COTR4,,Coreopsis tripteris L.,tall tickseed,Asteraceae
COTR4,COTRD,Coreopsis tripteris L. var. deamii Standl.,,Asteraceae
COTR4,COTRI,Coreopsis tripteris L. var. intercedens Standl.,,Asteraceae
COTR4,COTRS,Coreopsis tripteris L. var. smithii Sherff,,Asteraceae
COTR4,COTRS2,Coreopsis tripteris L. var. subrhomboidea Sherff,,Asteraceae
COVE5,,Coreopsis verticillata L.,whorled tickseed,Asteraceae
CRDI17,,Croptilon divaricatum (Nutt.) Raf.,slender scratchdaisy,Asteraceae
CRDI17,HADI5,Haplopappus divaricatus (Nutt.) A. Gray,,Asteraceae
CRDI17,INDI,Inula divaricata Nutt.,,Asteraceae
CRDI17,ISDI4,Isopappus divaricatus (Nutt.) Torr. & A. Gray,,Asteraceae
CREPI,,Crepis L.,hawksbeard,Asteraceae
CROPT,,Croptilon Raf.,scratchdaisy,Asteraceae
CRPU3,,Crepis pulchra L.,smallflower hawksbeard,Asteraceae
DOELL2,,Doellingeria Nees,whitetop,Asteraceae
DOIN2,,Doellingeria infirma (Michx.) Greene,cornel-leaf whitetop,Asteraceae
DOIN2,ASHU5,Aster humilis Willd.,,Asteraceae
DOIN2,ASIN2,Aster infirmus Michx.,,Asteraceae
DOIN2,ASUMB,Aster umbellatus Mill. var. brevisquamis Fernald,,Asteraceae
DOIN2,DOHU2,Doellingeria humilis (Willd.) Britton,,Asteraceae
DOSE,,Doellingeria sericocarpoides Small,southern whitetop,Asteraceae
DOSE,ASSE10,Aster sericocarpoides (Small) K. Schum.,,Asteraceae
DOSE,ASUML,Aster umbellatus Mill. var. latifolius A. Gray,,Asteraceae
DOSE,DOUML,Doellingeria umbellata (Mill.) Nees var. latifolia (A. Gray) House,,Asteraceae
DOUM2,,Doellingeria umbellata (Mill.) Nees,parasol whitetop,Asteraceae
DOUMU,,Doellingeria umbellata (Mill.) Nees var. umbellata,parasol whitetop,Asteraceae
DOUMU,ASUM,Aster umbellatus Mill.,,Asteraceae
DRACO3,,Dracopis Cass.,coneflower,Asteraceae
DRAM,,Dracopis amplexicaulis (Vahl) Cass.,clasping coneflower,Asteraceae
DRAM,RUAM7,Rudbeckia amplexicaulis Vahl,,Asteraceae
ECHIN,,Echinacea Moench,purple coneflower,Asteraceae
ECLA,,Echinacea laevigata (C.L. Boynt. & Beadle) S.F. Blake,smooth purple coneflower,Asteraceae
ECLA,ECPUL2,Echinacea purpurea (L.) Moench var. laevigata (C.L. Boynt. & Beadle) Cronquist,,Asteraceae
ECLIP,,Eclipta L.,eclipta,Asteraceae
ECPA,,Echinacea pallida (Nutt.) Nutt.,pale purple coneflower,Asteraceae
ECPA,BRPA11,Brauneria pallida (Nutt.) Britton,,Asteraceae
ECPA,RUPA23,Rudbeckia pallida Nutt.,,Asteraceae
ECPR,,Eclipta prostrata (L.) L.,false daisy,Asteraceae
ECPR,ECAL,Eclipta alba (L.) Hassk.,,Asteraceae
ECPR,ECER3,Eclipta erecta L.,,Asteraceae
ECPR,VEAL6,Verbesina alba L.,,Asteraceae
ECPR,VEPR2,Verbesina prostrata L.,,Asteraceae
ECPU,,Echinacea purpurea (L.) Moench,eastern purple coneflower,Asteraceae
ECPU,BRPU15,Brauneria purpurea (L.) Britton,,Asteraceae
ECPU,ECPUA,Echinacea purpurea (L.) Moench var. arkansana Steyerm.,,Asteraceae
ECPU,RUPU9,Rudbeckia purpurea L.,,Asteraceae
ECSI,,Echinacea simulata R.L. McGregor,wavyleaf purple coneflower,Asteraceae
ELCA3,,Elephantopus carolinianus Raeusch.,Carolina elephantsfoot,Asteraceae
ELCA3,ELFL4,Elephantopus flexuosus Raf.,,Asteraceae
ELCA3,ELVI9,Elephantopus violaceus Sch. Bip.,,Asteraceae
ELEL3,,Elephantopus elatus Bertol.,tall elephantsfoot,Asteraceae
ELEL3,ELELI,Elephantopus elatus Bertol. var. intermedius Gleason,,Asteraceae
ELEPH,,Elephantopus L.,elephantsfoot,Asteraceae
ELNU,,Elephantopus nudatus A. Gray,smooth elephantsfoot,Asteraceae
ELTO2,,Elephantopus tomentosus L.,devil's grandmother,Asteraceae
ELTO2,ELCAS,Elephantopus carolinianus Raeusch. var. simplex Nutt.,,Asteraceae
ELTO2,ELNU3,Elephantopus nudicaulis Poir.,,Asteraceae
EMFO,,Emilia fosbergii Nicolson,Florida tasselflower,Asteraceae
EMILI,,Emilia Cass.,tasselflower,Asteraceae
EMSO,,Emilia sonchifolia (L.) DC.,lilac tasselflower,Asteraceae
EMSOS,,Emilia sonchifolia (L.) DC. var. sonchifolia,lilac tasselflower,Asteraceae
EMSOS,CASO4,Cacalia sonchifolia L.,,Asteraceae
ERAN,,Erigeron annuus (L.) Pers.,eastern daisy fleabane,Asteraceae
ERAN,ERAND,Erigeron annuus (L.) Pers. var. discoideus (Vict. & J. Rousseau) Cronquist,,Asteraceae
ERAN,STAN10,Stenactis annua (L.) Nees,,Asteraceae
ERECH,,Erechtites Raf.,burnweed,Asteraceae
ERHI12,,Erechtites hieraciifolius (L.) Raf. ex DC.,American burnweed,Asteraceae
ERHI12,ERHI9,"Erechtites hieracifolia (L.) Raf. ex DC., orth. var.",,Asteraceae
ERHI12,ERHI2,"Erechtites hieraciifolia (L.) Raf. ex DC., orth. var.",,Asteraceae
ERHIH2,,Erechtites hieraciifolius (L.) Raf. ex DC. var. hieraciifolius,American burnweed,Asteraceae
ERHIH2,ERHIH,"Erechtites hieraciifolia (L.) Raf. ex DC. var. hieraciifolia (L.) Raf. ex DC., orth. var.",,Asteraceae
ERHIH2,ERHII,"Erechtites hieraciifolia (L.) Raf. ex DC. var. intermedia Fernald, orth. var.",,Asteraceae
ERHIH2,ERHIP,"Erechtites hieraciifolia (L.) Raf. ex DC. var. praealta (Raf.) Fernald, orth. var.",,Asteraceae
ERHIH2,ERHII2,Erechtites hieraciifolius (L.) Raf. ex DC. var. intermedius Fernald,,Asteraceae
ERHIH2,ERHIP2,Erechtites hieraciifolius (L.) Raf. ex DC. var. praealtus (Raf.) Fernald,,Asteraceae
ERHIH2,SEHI3,Senecio hieraciifolius L.,,Asteraceae
ERIGE2,,Erigeron L.,fleabane,Asteraceae
ERPH,,Erigeron philadelphicus L.,Philadelphia fleabane,Asteraceae
ERPHP,,Erigeron philadelphicus L. var. philadelphicus,Philadelphia fleabane,Asteraceae
ERPHP,ERPHG2,Erigeron philadelphicus L. var. glaber Henry,,Asteraceae
ERPHP,ERPHS,Erigeron philadelphicus L. var. scaturicola (Fernald) Fernald,,Asteraceae
ERPHP,ERPU13,Erigeron purpureus Aiton,,Asteraceae
ERPU,,Erigeron pulchellus Michx.,robin's plantain,Asteraceae
ERPUP,,Erigeron pulchellus Michx. var. pulchellus,robin's plantain,Asteraceae
ERPUP,ERBE7,Erigeron bellidifolius Muhl. ex Willd.,,Asteraceae
ERQU,,Erigeron quercifolius Lam.,oakleaf fleabane,Asteraceae
ERST3,,Erigeron strigosus Muhl. ex Willd.,prairie fleabane,Asteraceae
ERSTB,,Erigeron strigosus Muhl. ex Willd. var. beyrichii (Fisch. & C.A. Mey.) Torr. & A. Gray ex A. Gray,Beyrich's fleabane,Asteraceae
ERSTB,ERRAB,"Erigeron ramosus (Walter) Britton, Sterns & Poggenb. var. beyrichii (Fisch. & C.A. Mey.) A. Gray",,Asteraceae
ERSTC2,,Erigeron strigosus Muhl. ex Willd. var. calcicola J. Allison,limestone prairie fleabane,Asteraceae
ERSTS2,,Erigeron strigosus Muhl. ex Willd. var. strigosus,prairie fleabane,Asteraceae
ERSTS2,ERANS8,Erigeron annuus (L.) Pers. ssp. strigosus (Muhl. ex Willd.) Wagenitz,,Asteraceae
ERSTS2,ERRA8,"Erigeron ramosus (Walter) Britton, Sterns & Poggenb.",,Asteraceae
ERSTS2,ERSTD2,Erigeron strigosus Muhl. ex Willd. var. discoideus Robbins ex A. Gray,,Asteraceae
ERSTS2,ERSTE,Erigeron strigosus Muhl. ex Willd. var. eligulatus Cronquist,,Asteraceae
ERSTS2,ERSTT,Erigeron strigosus Muhl. ex Willd. var. typicus Cronquist,,Asteraceae
ERSTS2,ERTR16,Erigeron traversii Shinners,,Asteraceae
ERSTS2,STST14,Stenactis strigosa (Muhl. ex Willd.) DC.,,Asteraceae
ERVE,,Erigeron vernus (L.) Torr. & A. Gray,early whitetop fleabane,Asteraceae
EUAL2,,Eupatorium album L.,white thoroughwort,Asteraceae
EUAL3,,Eupatorium altissimum L.,tall thoroughwort,Asteraceae
EUAL3,EUSA5,"Eupatorium saltuense Fernald, non Agertina altissima (L.) R.M. King & H. Rob.",,Asteraceae
EUALA,,Eupatorium album L. var. album,white thoroughwort,Asteraceae
EUALA,EUALG,Eupatorium album L. var. glandulosum (Michx.) DC.,,Asteraceae
EUALA,EUFE3,Eupatorium fernaldii Godfrey,,Asteraceae
EUALA,EUGL10,Eupatorium glandulosum Michx.,,Asteraceae
EUALA,EUPE13,Eupatorium petaloideum Britton ex Small,,Asteraceae
EUAN4,,Eupatorium anomalum Nash,Florida thoroughwort,Asteraceae
EUAV,,Eurybia avita (Alexander) G.L. Nesom,Alexander's rock aster,Asteraceae
EUAV,ASAV,Aster avitus Alexander,,Asteraceae
EUCA26,,Euthamia caroliniana (L.) Greene ex Porter & Britton,slender goldentop,Asteraceae
EUCA26,EUMI11,Euthamia microcephala Greene,,Asteraceae
EUCA26,EUMI12,Euthamia microphylla Greene,,Asteraceae
EUCA26,EUMI6,Euthamia minor (Michx.) Greene,,Asteraceae
EUCA26,EUTE7,Euthamia tenuifolia (Pursh) Nutt.,,Asteraceae
EUCA26,EUTET,Euthamia tenuifolia (Pursh) Nutt. var. tenuifolia,,Asteraceae
EUCA26,SOCA13,"Solidago caroliniana (L.) Britton, Sterns & Poggenb.",,Asteraceae
EUCA26,SOMI9,Solidago microcephala (Greene) Bush,,Asteraceae
EUCA26,SOMI7,Solidago microphylla (Greene) Bush,,Asteraceae
EUCA26,SOMI6,Solidago minor (Michx.) Fernald,,Asteraceae
EUCA26,SOTE5,Solidago tenuifolia Pursh,,Asteraceae
EUCA5,,Eupatorium capillifolium (Lam.) Small,dogfennel,Asteraceae
EUCH12,,Eurybia chlorolepis (Burgess) G.L. Nesom,mountain aster,Asteraceae
EUCH12,ASCH3,Aster chlorolepis Burgess,,Asteraceae
EUCH12,ASDIC,"Aster divaricatus (Nutt.) Torr. & A. Gray, non L. var. chlorolepis (Burgess) H.E. Ahles",,Asteraceae
EUCO37,,Eurybia compacta G.L. Nesom,slender aster,Asteraceae
EUCO37,ASGR7,Aster gracilis Nutt.,,Asteraceae
EUCO7,,Eupatorium compositifolium Walter,yankeeweed,Asteraceae
EUDI16,,Eurybia divaricata (L.) G.L. Nesom,white wood aster,Asteraceae
EUDI16,ASBO5,Aster boykinii Burgess,,Asteraceae
EUDI16,ASCA18,Aster carmesinus Burgess,,Asteraceae
EUDI16,ASCA30,Aster castaneus Burgess,,Asteraceae
EUDI16,ASCL4,Aster claytonii Burgess,,Asteraceae
EUDI16,ASDI,Aster divaricatus L.,,Asteraceae
EUDI16,ASEX4,Aster excavatus Burgess,,Asteraceae
EUDI16,ASFL3,Aster flexilis Burgess,,Asteraceae
EUDI16,ASST16,Aster stilettiformis Burgess,,Asteraceae
EUDI16,ASTE17,Aster tenebrosus Burgess,,Asteraceae
EUER7,,Eurybia eryngiifolia (Torr. & A. Gray) G.L. Nesom,thistleleaf aster,Asteraceae
EUER7,ASER5,Aster eryngiifolius Torr. & A. Gray,,Asteraceae
EUFI14,,Eutrochium fistulosum (Barratt) E.E. Lamont,trumpetweed,Asteraceae
EUFI14,EUFI2,Eupatoriadelphus fistulosus (Barratt) R.M. King & H. Rob.,,Asteraceae
EUFI14,EUFI,Eupatorium fistulosum Barratt,,Asteraceae
EUGL7,,Eupatorium glaucescens Elliott,waxy thoroughwort,Asteraceae
EUGL7,EUCU2,Eupatorium cuneifolium Willd.,,Asteraceae
EUGL7,EUHYL2,Eupatorium hyssopifolium L. var. linearifolium (Walter) Fernald,,Asteraceae
EUGL7,EULI2,Eupatorium linearifolium Walter,,Asteraceae
EUGL7,EUTO5,Eupatorium tortifolium Chapm.,,Asteraceae
EUGO4,,Eupatorium godfreyanum Cronquist,Godfrey's thoroughwort,Asteraceae
EUHE10,,Eurybia hemispherica (Alexander) G.L. Nesom,southern prairie aster,Asteraceae
EUHE10,ASGA3,"Aster gattingeri Alexander, non Kuntze",,Asteraceae
EUHE10,ASHE7,Aster hemisphericus Alexander,,Asteraceae
EUHE10,ASPAH,Aster paludosus Aiton ssp. hemisphericus (Alexander) Cronquist,,Asteraceae
EUHE10,ASPE10,Aster pedionomus Alexander,,Asteraceae
EUHE10,ASVE9,Aster verutifolius Alexander,,Asteraceae
EUHE10,HEHE9,Heleastrum hemisphericum (Alexander) Shinners,,Asteraceae
EUHY,,Eupatorium hyssopifolium L.,hyssopleaf thoroughwort,Asteraceae
EUHYC,,Eupatorium hyssopifolium L. var. calcaratum Fernald & B.G. Schub.,hyssopleaf thoroughwort,Asteraceae
EUHYH,,Eupatorium hyssopifolium L. var. hyssopifolium,hyssopleaf thoroughwort,Asteraceae
EUHYH,EULE2,Eupatorium lecheifolium Greene,,Asteraceae
EUHYH,EULI5,"Eupatorium linearifolium sensu Michx., non Walter",,Asteraceae
EUHYH,EUTO6,Eupatorium torreyanum Short & Peter,,Asteraceae
EUHYL,,Eupatorium hyssopifolium L. var. laciniatum A. Gray,hyssopleaf thoroughwort,Asteraceae
EUJO3,,Eurybia jonesiae (Lamboy) G.L. Nesom,Jones' aster,Asteraceae
EUJO3,ASJO3,Aster jonesiae Lamboy,,Asteraceae
EULE,,Eupatorium leucolepis (DC.) Torr. & A. Gray,justiceweed,Asteraceae
EULE3,,Eupatorium leptophyllum DC.,false fennel,Asteraceae
EULE3,EUCAL2,Eupatorium capillifolium (Lam.) Small var. leptophyllum (DC.) H.E. Ahles,,Asteraceae
EULE4,,Euthamia leptocephala (Torr. & A. Gray) Greene ex Porter & Britton,bushy goldentop,Asteraceae
EULE4,SOLE7,Solidago leptocephala Torr. & A. Gray,,Asteraceae
EULEL,,Eupatorium leucolepis (DC.) Torr. & A. Gray var. leucolepis,justiceweed,Asteraceae
EUMA27,,Eurybia macrophylla (L.) Cass.,bigleaf aster,Asteraceae
EUMA27,ASIA,Aster ianthinus Burgess,,Asteraceae
EUMA27,ASMA2,Aster macrophyllus L.,,Asteraceae
EUMA27,ASMAA,Aster macrophyllus L. var. apricensis Burgess,,Asteraceae
EUMA27,ASMAE,Aster macrophyllus L. var. excelsior Burgess,,Asteraceae
EUMA27,ASMAI,Aster macrophyllus L. var. ianthinus (Burgess) Fernald,,Asteraceae
EUMA27,ASMAP2,Aster macrophyllus L. var. pinguifolius Burgess,,Asteraceae
EUMA27,ASMAS,Aster macrophyllus L. var. sejunctus Burgess,,Asteraceae
EUMA27,ASMAV,Aster macrophyllus L. var. velutinus Burgess,,Asteraceae
EUMA27,ASMU6,Aster multiformis Burgess,,Asteraceae
EUMA27,ASNO5,Aster nobilis Burgess,,Asteraceae
EUMA27,ASRI5,Aster riciniatus Burgess,,Asteraceae
EUMA27,ASRO3,Aster roscidus Burgess,,Asteraceae
EUMA27,ASVI14,Aster violaris Burgess,,Asteraceae
EUMA9,,Eutrochium maculatum (L.) E.E. Lamont,spotted joe pye weed,Asteraceae
EUMA9,EUMA12,Eupatoriadelphus maculatus (L.) R.M. King & H. Rob.,,Asteraceae
EUMA9,EUMA6,Eupatorium maculatum L.,,Asteraceae
EUMA9,EUPUM,Eupatorium purpureum L. var. maculatum (L.) Darl.,,Asteraceae
EUMAM4,,Eutrochium maculatum (L.) E.E. Lamont var. maculatum,spotted joe pye weed,Asteraceae
EUMAM4,EUMAM3,Eupatoriadelphus maculatus (L.) R.M. King & H. Rob. var. maculatus,,Asteraceae
EUMAM4,EUMAM,Eupatorium maculatum L. var. maculatum,,Asteraceae
EUMO4,,Eupatorium mohrii Greene,Mohr's thoroughwort,Asteraceae
EUMO4,EURE3,Eupatorium recurvans Small,,Asteraceae
EUPA23,,Eurybia paludosa (Aiton) G.L. Nesom,southern swamp aster,Asteraceae
EUPA23,ASPA2,Aster paludosus Aiton,,Asteraceae
EUPAT,,Eupatorium L.,thoroughwort,Asteraceae
EUPE3,,Eupatorium perfoliatum L.,common boneset,Asteraceae
EUPEP,,Eupatorium perfoliatum L. var. perfoliatum,common boneset,Asteraceae
EUPI2,,Eupatorium pilosum Walter,rough boneset,Asteraceae
EUPI2,EUROS2,Eupatorium rotundifolium L. var. saundersii (Porter ex Britton) Cronquist,,Asteraceae
EUPU21,,Eutrochium purpureum (L.) E.E. Lamont,sweetscented joe pye weed,Asteraceae
EUPU21,EUPU10,Eupatorium purpureum L.,,Asteraceae
EUPUP4,,Eutrochium purpureum (L.) E.E. Lamont var. purpureum,sweetscented joe pye weed,Asteraceae
EUPUP4,EUPU8,Eupatoriadelphus purpureus (L.) R.M. King & H. Rob.,,Asteraceae
EUPUP4,EUFA3,Eupatorium falcatum Michx.,,Asteraceae
EUPUP4,EUPUA,Eupatorium purpureum L. var. amoenum (Pursh) A. Gray,,Asteraceae
EUPUP4,EUPUP,Eupatorium purpureum L. var. purpureum,,Asteraceae
EUPUP4,EUTR7,Eupatorium trifoliatum L.,,Asteraceae
EURO4,,Eupatorium rotundifolium L.,roundleaf thoroughwort,Asteraceae
EUROO,,Eupatorium rotundifolium L. var. ovatum (Bigelow) Torr.,roundleaf thoroughwort,Asteraceae
EUROO,EUPU11,Eupatorium pubescens Muhl. ex Willd.,,Asteraceae
EUROO,EUROO2,Eupatorium rotundifolium L. ssp. ovatum (Bigelow) J.D. Montgom. & Fairbrothers p.p.,,Asteraceae
EUROR,,Eupatorium rotundifolium L. var. rotundifolium,roundleaf thoroughwort,Asteraceae
EUROR,EUVE4,Eupatorium verbenifolium Reichard,,Asteraceae
EUROS,,Eupatorium rotundifolium L. var. scabridum (Elliott) A. Gray,roundleaf thoroughwort,Asteraceae
EUROS,EUSC2,Eupatorium scabridum Elliott,,Asteraceae
EURYB,,Eurybia (Cass.) Cass.,aster,Asteraceae
EUSE,,Eupatorium semiserratum DC.,smallflower thoroughwort,Asteraceae
EUSE,EUCUS,Eupatorium cuneifolium Willd. var. semiserratum (DC.) Fernald & Grisc.,,Asteraceae
EUSE2,,Eupatorium serotinum Michx.,lateflowering thoroughwort,Asteraceae
EUSE3,,Eupatorium sessilifolium L.,upland boneset,Asteraceae
EUSES,,Eupatorium sessilifolium L. var. sessilifolium,upland boneset,Asteraceae
EUSEV,,Eupatorium sessilifolium L. var. vaseyi (Porter) Fernald & Grisc.,upland boneset,Asteraceae
EUSEV,EUALM,Eupatorium album L. var. monardifolium Fernald,,Asteraceae
EUSEV,EUALV,Eupatorium album L. var. vaseyi (Porter) Cronquist,,Asteraceae
EUSEV,EUVA2,Eupatorium vaseyi Porter,,Asteraceae
EUSP3,,Eurybia spectabilis (Aiton) G.L. Nesom,eastern showy aster,Asteraceae
EUSP3,ASCO26,Aster commixtus (Nees) Kuntze,,Asteraceae
EUSP3,ASSM,Aster smallii Alexander,,Asteraceae
EUSP3,ASSP11,Aster spectabilis Aiton,,Asteraceae
EUSP3,ASSPC,Aster spectabilis Aiton var. cinerascens S.F. Blake,,Asteraceae
EUSP3,ASSPS2,Aster spectabilis Aiton var. suffultus Fernald,,Asteraceae
EUSP3,EUCO20,Eurybia commixta Nees,,Asteraceae
EUSU7,,Eurybia surculosa (Michx.) G.L. Nesom,creeping aster,Asteraceae
EUSU7,ASSU9,Aster surculosus Michx.,,Asteraceae
EUTHA,,Euthamia Nutt. ex Cass.,goldentop,Asteraceae
EUTRO,,Eutrochium Raf.,joe pye weed,Asteraceae
EUTRO,EUPAT3,Eupatoriadelphus R.M. King & H. Rob.,,Asteraceae
EVAX,,Evax Gaertn.,pygmy cudweed,Asteraceae
EVVE,,Evax verna Raf.,spring pygmycudweed,Asteraceae
EVVEV,,Evax verna Raf. var. verna,spring pygmycudweed,Asteraceae
EVVEV,DIMU6,Diaperia multicaulis (DC.) Nutt.,,Asteraceae
EVVEV,EVMU,Evax multicaulis DC.,,Asteraceae
EVVEV,FIMU,Filaginopsis multicaulis (DC.) Torr. & A. Gray,,Asteraceae
EVVEV,FINI,Filago nivea Small,,Asteraceae
EVVEV,FIVE,Filago verna (Raf.) Shinners,,Asteraceae
FACEL,,Facelis Cass.,trampweed,Asteraceae
FARE,,Facelis retusa (Lam.) Sch. Bip.,annual trampweed,Asteraceae
FARE,FAAP,Facelis apiculata Cass.,,Asteraceae
FILAG,,Filago Loefl.,cottonrose,Asteraceae
FIVU2,,Filago vulgaris Lam.,common cottonrose,Asteraceae
FIVU2,FIGE2,"Filago germanica L. 1763, non Huds. 1762, nom. illeg.",,Asteraceae
FIVU2,GIGE2,Gifola germanica Dumort.,,Asteraceae
FIVU2,GNGE,Gnaphalium germanicum Scop.,,Asteraceae
FLAVE,,Flaveria Juss.,yellowtops,Asteraceae
FLBI,,Flaveria bidentis (L.) Kuntze,coastal plain yellowtops,Asteraceae
FLEIS2,,Fleischmannia Sch. Bip.,thoroughwort,Asteraceae
FLIN2,,Fleischmannia incarnata (Walter) R.M. King & H. Rob.,pink thoroughwort,Asteraceae
FLIN2,EUIN,Eupatorium incarnatum Walter,,Asteraceae
GAAE,,Gaillardia aestivalis (Walter) H. Rock,lanceleaf blanketflower,Asteraceae
GAAEA,,Gaillardia aestivalis (Walter) H. Rock var. aestivalis,lanceleaf blanketflower,Asteraceae
GAAEA,GACH2,Gaillardia chrysantha Small,,Asteraceae
GAAEA,GAFA4,Gaillardia fastigiata Greene,,Asteraceae
GAAEA,GALA8,Gaillardia lanceolata Michx.,,Asteraceae
GAAEA,GALAF,Gaillardia lanceolata Michx. var. fastigiata (Greene) Waterf.,,Asteraceae
GAAEA,GARI,Gaillardia rigida Small ex Rydb.,,Asteraceae
GAAEA,GASE4,Gaillardia serotina (Walter) H. Rock,,Asteraceae
GAAR10,,Gamochaeta argyrinea G.L. Nesom,silvery everlasting,Asteraceae
GACH3,,Gamochaeta chionesthes G.L. Nesom,snow-white everlasting,Asteraceae
GACO11,,Gamochaeta coarctata (Willd.) Kerguélen,gray everlasting,Asteraceae
GACO11,GASP8,Gamochaeta spicata (Lam.) Cabrera,,Asteraceae
GACO11,GNSP,Gnaphalium spicatum Lam.,,Asteraceae
GAFA3,,Gamochaeta falcata (Lam.) Cabrera,narrowleaf purple everlasting,Asteraceae
GAFA3,GACA6,Gamochaeta calviceps (Fernald) Cabrera,,Asteraceae
GAFA3,GNCA3,Gnaphalium calviceps Fernald,,Asteraceae
GAFA3,GNFA2,Gnaphalium falcatum Lam.,,Asteraceae
GAFA3,GNPUF,Gnaphalium purpureum L. var. falcatum (Lam.) Torr. & A. Gray,,Asteraceae
GAILL,,Gaillardia Foug.,blanketflower,Asteraceae
GALIN,,Galinsoga Ruiz & Pav.,gallant soldier,Asteraceae
GAMOC,,Gamochaeta Weddell,everlasting,Asteraceae
GAPA2,,Galinsoga parviflora Cav.,gallant soldier,Asteraceae
GAPA2,GAPAP4,Galinsoga parviflora Cav. var. parviflora,,Asteraceae
GAPA2,GAPAS,Galinsoga parviflora Cav. var. semicalva A. Gray,,Asteraceae
GAPA2,GASE5,Galinsoga semicalva (A. Gray) H. St. John & D. White,,Asteraceae
GAPA2,GASEP2,Galinsoga semicalva (A. Gray) H. St. John & D. White var. percalva S.F. Blake,,Asteraceae
GAPE2,,Gamochaeta pensylvanica (Willd.) Cabrera,Pennsylvania everlasting,Asteraceae
GAPE2,GNPE3,Gnaphalium pensylvanicum Willd.,,Asteraceae
GAPE2,GNPE2,Gnaphalium peregrinum Fernald,,Asteraceae
GAPE2,GNPUS,Gnaphalium purpureum L. var. spathulatum (Lam.) H.E. Ahles,,Asteraceae
GAPE2,GNSP2,Gnaphalium spathulatum Lam.,,Asteraceae
GAPU,,Gaillardia pulchella Foug.,Indian blanket,Asteraceae
GAPU3,,Gamochaeta purpurea (L.) Cabrera,spoonleaf purple everlasting,Asteraceae
GAPU3,GNPU2,Gnaphalium purpureum L.,,Asteraceae
GAPUP,,Gaillardia pulchella Foug. var. picta (D. Don) A. Gray,Indian blanket,Asteraceae
GAPUP,GAPI4,Gaillardia picta D. Don,,Asteraceae
GAPUP2,,Gaillardia pulchella Foug. var. pulchella,Indian blanket,Asteraceae
GAPUP2,GADR2,Gaillardia drummondii (Hook.) DC.,,Asteraceae
GAPUP2,GANE3,Gaillardia neomexicana A. Nelson,,Asteraceae
GAPUP2,GAVI4,Gaillardia villosa Rydb.,,Asteraceae
GAQU,,Galinsoga quadriradiata Cav.,shaggy soldier,Asteraceae
GAQU,GAAR7,Galinsoga aristulata E.P. Bicknell,,Asteraceae
GAQU,GABI4,Galinsoga bicolorata H. St. John & D. White,,Asteraceae
GAQU,GACA10,Galinsoga caracasana (DC.) Sch. Bip.,,Asteraceae
GAQU,GACI4,Galinsoga ciliata (Raf.) S.F. Blake,,Asteraceae
GASI5,,Gamochaeta simplicicaulis (Willd. ex Spreng.) Cabrera,simple-stem everlasting,Asteraceae
GYMNO7,,Gymnostyles Juss.,burrweed,Asteraceae
GYST,,Gymnostyles stolonifera (Brot.) Tutin,carpet burrweed,Asteraceae
GYST,GYNA,Gymnostyles nasturtiifolia auct. non Juss.,,Asteraceae
GYST,SONA3,Soliva nasturtiifolia auct. non (Juss.) DC.,,Asteraceae
GYST,SOST6,Soliva stolonifera (Brot.) Sweet,,Asteraceae
HAFL4,,Hartwrightia floridana A. Gray ex S. Watson,Florida hartwrightia,Asteraceae
HARTW,,Hartwrightia A. Gray ex S. Watson,hartwrightia,Asteraceae
HASTE2,,Hasteola Raf.,false Indian plantain,Asteraceae
HASU3,,Hasteola suaveolens (L.) Pojark.,false Indian plantain,Asteraceae
HASU3,CASU,Cacalia suaveolens L.,,Asteraceae
HASU3,SESU,"Senecio suaveolens (L.) Elliott, nom. illeg.",,Asteraceae
HASU3,SYSU,Synosma suaveolens (L.) Raf. ex Britton,,Asteraceae
HEAG,,Helianthus agrestis Pollard,southeastern sunflower,Asteraceae
HEAM,,Helenium amarum (Raf.) H. Rock,sneezeweed,Asteraceae
HEAMA,,Helenium amarum (Raf.) H. Rock var. amarum,sneezeweed,Asteraceae
HEAMA,HETE14,Helenium tenuifolium Nutt.,,Asteraceae
HEAN2,,Helianthus angustifolius L.,swamp sunflower,Asteraceae
HEAN2,HEANP,Helianthus angustifolius L. var. planifolius Fernald,,Asteraceae
HEAN3,,Helianthus annuus L.,common sunflower,Asteraceae
HEAN3,HEANJ,Helianthus annuus L. ssp. jaegeri (Heiser) Heiser,,Asteraceae
HEAN3,HEANL,Helianthus annuus L. ssp. lenticularis (Douglas ex Lindl.) Cockerell,,Asteraceae
HEAN3,HEANT,Helianthus annuus L. ssp. texanus Heiser,,Asteraceae
HEAN3,HEANL2,Helianthus annuus L. var. lenticularis (Douglas ex Lindl.) Steyerm.,,Asteraceae
HEAN3,HEANM,Helianthus annuus L. var. macrocarpus (DC.) Cockerell,,Asteraceae
HEAN3,HEANT2,Helianthus annuus L. var. texanus (Heiser) Shinners,,Asteraceae
HEAN3,HEAR14,Helianthus aridus Rydb.,,Asteraceae
HEAN3,HELE5,Helianthus lenticularis Douglas ex Lindl.,,Asteraceae
HEAT,,Helianthus atrorubens L.,purpledisk sunflower,Asteraceae
