Symbol,Synonym Symbol,Scientific Name with Author,National Common Name,Family
MISC,MIBA5,Mikania batatifolia auct. non DC.,,Asteraceae
MISC,MISCP,Mikania scandens (L.) Willd. var. pubescens (Nutt.) Torr. & A. Gray,,Asteraceae
MISC,WIHE2,Willoughbya heterophylla Small,,Asteraceae
NINI,,Nipponanthemum nipponicum (Franch. ex Maxim.) Kitam.,Nippon daisy,Asteraceae
NINI,CHNI4,Chrysanthemum nipponicum (Franch. ex Maxim.) Spreng.,,Asteraceae
NINI,LENI2,Leucanthemum nipponicum Franch. ex Maxim.,,Asteraceae
NIPPO,,Nipponanthemum (Kitam.) Kitam.,Nippon daisy,Asteraceae
OCAC,,Oclemena acuminata (Michx.) Greene,whorled wood aster,Asteraceae
OCAC,ASAC6,Aster acuminatus Michx.,,Asteraceae
OCAC,ASACM,Aster acuminatus Michx. var. magdalenensis Fernald,,Asteraceae
OCBL,,Oclemena ×blakei (Porter) G.L. Nesom [acuminata × nemoralis],aster,Asteraceae
OCBL,ASBL7,Aster blakei (Porter) House,,Asteraceae
OCLEM,,Oclemena Greene,aster,Asteraceae
OCNE2,,Oclemena nemoralis (Aiton) Greene,bog aster,Asteraceae
OCNE2,ASNE,Aster nemoralis Aiton,,Asteraceae
OLAL2,,Oligoneuron album (Nutt.) G.L. Nesom,prairie goldenrod,Asteraceae
OLAL2,ASPT4,Aster ptarmicoides (Nees) Torr. & A. Gray,,Asteraceae
OLAL2,ASPTG,Aster ptarmicoides (Nees) Torr. & A. Gray var. georgianus A. Gray,,Asteraceae
OLAL2,DOPT,Doellingeria ptarmicoides Nees,,Asteraceae
OLAL2,INAL,Inula alba Nutt.,,Asteraceae
OLAL2,SOAS5,Solidago asteroides Semple,,Asteraceae
OLAL2,SOPT4,Solidago ptarmicoides (Nees) B. Boivin,,Asteraceae
OLAL2,UNAL,Unamia alba (Nutt.) Rydb.,,Asteraceae
OLIGO3,,Oligoneuron Small,goldenrod,Asteraceae
OLRI,,Oligoneuron rigidum (L.) Small,stiff goldenrod,Asteraceae
OLRIR,,Oligoneuron rigidum (L.) Small var. rigidum,stiff goldenrod,Asteraceae
OLRIR,OLGR3,Oligoneuron grandiflorum (Raf.) Small,,Asteraceae
OLRIR,SOGR5,Solidago grandiflora Raf.,,Asteraceae
OLRIR,SORI2,Solidago rigida L.,,Asteraceae
OLRIR,SORIR2,Solidago rigida L. var. rigida,,Asteraceae
ONAC,,Onopordum acanthium L.,Scotch cottonthistle,Asteraceae
ONAC,ONACA,Onopordum acanthium L. ssp. acanthium,,Asteraceae
ONOPO,,Onopordum L.,cottonthistle,Asteraceae
PAAU3,,Packera aurea (L.) Á. Löve & D. Löve,golden ragwort,Asteraceae
PAAU3,SEAU2,Senecio aureus L.,,Asteraceae
PAAU3,SEAUA,Senecio aureus L. var. aquilonius Fernald,,Asteraceae
PAAU3,SEAUG,Senecio aureus L. var. gracilis (Pursh) Hook.,,Asteraceae
PAAU3,SEAUI,Senecio aureus L. var. intercursus Fernald,,Asteraceae
PAAU3,SEGR8,Senecio gracilis Pursh,,Asteraceae
PACKE,,Packera Á. Löve & D. Löve,ragwort,Asteraceae
PAHY,,Parthenium hysterophorus L.,Santa Maria feverfew,Asteraceae
PAHY,PALO7,Parthenium lobatum Buckley,,Asteraceae
PAIN3,,Parthenium integrifolium L.,wild quinine,Asteraceae
PAINI,,Parthenium integrifolium L. var. integrifolium,wild quinine,Asteraceae
PAINI,PAINH,Parthenium integrifolium L. var. henryanum Mears,,Asteraceae
PAOB6,,Packera obovata (Muhl. ex Willd.) W.A. Weber & Á. Löve,roundleaf ragwort,Asteraceae
PAOB6,SEOB2,Senecio obovatus Muhl. ex Willd.,,Asteraceae
PAOB6,SEOBE,Senecio obovatus Muhl. ex Willd. var. elliottii (Torr. & A. Gray) Fernald,,Asteraceae
PAOB6,SEOBR2,Senecio obovatus Muhl. ex Willd. var. rotundus Britton,,Asteraceae
PAOB6,SERO5,Senecio rotundus (Britton) Small,,Asteraceae
PAPA20,,Packera paupercula (Michx.) Á. Löve & D. Löve,balsam groundsel,Asteraceae
PAPA20,SEBA4,Senecio balsamitae Muhl. ex Willd.,,Asteraceae
PAPA20,SECR6,Senecio crawfordii (Britton) G.W. Douglas & G. Ruyle-Douglas,,Asteraceae
PAPA20,SEGA3,Senecio gaspensis Greenm.,,Asteraceae
PAPA20,SEGAF,Senecio gaspensis Greenm. var. firmifolius (Greenm.) Fernald,,Asteraceae
PAPA20,SEPA5,Senecio pauperculus Michx.,,Asteraceae
PAPA20,SEPAB,Senecio pauperculus Michx. var. balsamitae (Muhl. ex Willd.) Fernald,,Asteraceae
PAPA20,SEPAC,Senecio pauperculus Michx. var. crawfordii (Britton) T.M. Barkley,,Asteraceae
PAPA20,SEPAF2,Senecio pauperculus Michx. var. firmifolius (Greenm.) Greenm.,,Asteraceae
PAPA20,SEPAN2,Senecio pauperculus Michx. var. neoscoticus Fernald,,Asteraceae
PAPA20,SEPAP,Senecio pauperculus Michx. var. praelongus (Greenm.) House,,Asteraceae
PAPA20,SEPAT,Senecio pauperculus Michx. var. thompsoniensis (Greenm.) B. Boivin,,Asteraceae
PAPA20,SETW,Senecio tweedyi Rydb.,,Asteraceae
PARTH2,,Parthenium L.,feverfew,Asteraceae
PEFR5,,Petasites frigidus (L.) Fr.,arctic sweet coltsfoot,Asteraceae
PEFRP,,Petasites frigidus (L.) Fr. var. palmatus (Aiton) Cronquist,arctic sweet coltsfoot,Asteraceae
PEFRP,NAAR3,Nardosmia arctica (A.E. Porsild) Á. Löve & D. Löve,,Asteraceae
PEFRP,PEAR5,Petasites arcticus A.E. Porsild,,Asteraceae
PEFRP,PEFRA3,Petasites frigidus (L.) Fr. ssp. arcticus (A.E. Porsild) Cody,,Asteraceae
PEFRP,PEFRP2,Petasites frigidus (L.) Fr. ssp. palmatus (Aiton) Cody,,Asteraceae
PEFRP,PEHO7,Petasites hookerianus (Nutt.) Rydb.,,Asteraceae
PEFRP,PEPA31,Petasites palmatus (Aiton) A. Gray,,Asteraceae
PEFRP,PESP7,Petasites speciosus (Nutt.) Piper,,Asteraceae
PEHY,,"Petasites hybridus (L.) G. Gaertn., B. Mey. & Scherb.",pestilence wort,Asteraceae
PEHY,PEOF,Petasites officinalis Moench,,Asteraceae
PEHY,PEVU3,Petasites vulgaris Hill,,Asteraceae
PETAS,,Petasites Mill.,butterbur,Asteraceae
PICRI,,Picris L.,oxtongue,Asteraceae
PIEC,,Picris echioides L.,bristly oxtongue,Asteraceae
PIEC,HEEC3,Helminthotheca echioides (L.) Holub,,Asteraceae
PIFA,,Pityopsis falcata (Pursh) Nutt.,sickleleaf silkgrass,Asteraceae
PIFA,CHFA5,Chrysopsis falcata (Pursh) Elliott,,Asteraceae
PIFA,HEFA3,Heterotheca falcata (Pursh) V.L. Harms,,Asteraceae
PIHI,,Picris hieracioides L.,hawkweed oxtongue,Asteraceae
PIHIH,,Picris hieracioides L. ssp. hieracioides,hawkweed oxtongue,Asteraceae
PIHIH,PIHIA2,Picris hieracioides L. var. alpina Koidzumi,,Asteraceae
PITYO2,,Pityopsis Nutt.,silkgrass,Asteraceae
PLOD,,Pluchea odorata (L.) Cass.,sweetscent,Asteraceae
PLODS,,Pluchea odorata (L.) Cass. var. succulenta (Fernald) Cronquist,sweetscent,Asteraceae
PLODS,PLPUS,Pluchea purpurascens (Sw.) DC. var. succulenta Fernald,,Asteraceae
PLUCH,,Pluchea Cass.,camphorweed,Asteraceae
POCA11,,Polymnia canadensis L.,whiteflower leafcup,Asteraceae
POCA11,POCAR,Polymnia canadensis L. var. radiata A. Gray,,Asteraceae
POCA11,PORA9,Polymnia radiata (A. Gray) Small,,Asteraceae
POLYM,,Polymnia L.,leafcup,Asteraceae
PRAL2,,Prenanthes alba L.,white rattlesnakeroot,Asteraceae
PRAL2,NAAL2,Nabalus albus (L.) Hook.,,Asteraceae
PRAL3,,Prenanthes altissima L.,tall rattlesnakeroot,Asteraceae
PRAL3,NAAL3,Nabalus altissimus (L.) Hook.,,Asteraceae
PRAL3,PRALC,Prenanthes altissima L. var. cinnamomea Fernald,,Asteraceae
PRENA,,Prenanthes L.,rattlesnakeroot,Asteraceae
PRSE,,Prenanthes serpentaria Pursh,cankerweed,Asteraceae
PRSE,NAIN4,Nabalus integrifolius Cass.,,Asteraceae
PRSE,NASE3,Nabalus serpentarius (Pursh) Hook.,,Asteraceae
PRSE,PRIN7,Prenanthes integrifolia (Cass.) Small,,Asteraceae
PRTR,,Prenanthes trifoliolata (Cass.) Fernald,gall of the earth,Asteraceae
PRTR,NATR,Nabalus trifoliolatus Cass.,,Asteraceae
PSEUD43,,Pseudognaphalium Kirp.,cudweed,Asteraceae
PSMA11,,Pseudognaphalium macounii (Greene) Kartesz,Macoun's cudweed,Asteraceae
PSMA11,GNDE,"Gnaphalium decurrens Ives, non L.",,Asteraceae
PSMA11,GNMA,Gnaphalium macounii Greene,,Asteraceae
PSMA11,PSVI5,Pseudognaphalium viscosum auct. non (Kunth) W.A. Weber,,Asteraceae
PSOB3,,Pseudognaphalium obtusifolium (L.) Hilliard & B.L. Burtt,rabbit-tobacco,Asteraceae
PSOBO,,Pseudognaphalium obtusifolium (L.) Hilliard & B.L. Burtt ssp. obtusifolium,rabbit-tobacco,Asteraceae
PSOBO,GNOB,Gnaphalium obtusifolium L.,,Asteraceae
RACO3,,Ratibida columnifera (Nutt.) Wooton & Standl.,upright prairie coneflower,Asteraceae
RACO3,LECO48,Lepachys columnaris (Pursh) Torr. & A. Gray,,Asteraceae
RACO3,LECO13,Lepachys columnifera (Nutt.) J.F. Macbr.,,Asteraceae
RACO3,RACO7,Ratibida columnaris (Pursh) D. Don,,Asteraceae
RACO3,RACOP,Ratibida columnaris (Pursh) D. Don var. pulcherrima (DC.) D. Don,,Asteraceae
RACO3,RUCO23,"Rudbeckia columnaris Pursh, non Sims",,Asteraceae
RACO3,RUCO24,Rudbeckia columnifera Nutt.,,Asteraceae
RAPI,,Ratibida pinnata (Vent.) Barnhart,pinnate prairie coneflower,Asteraceae
RAPI,LEPI14,Lepachys pinnata (Vent.) Torr. & A. Gray,,Asteraceae
RAPI,RUPI3,Rudbeckia pinnata Vent.,,Asteraceae
RATIB,,Ratibida Raf.,prairie coneflower,Asteraceae
RUDBE,,Rudbeckia L.,coneflower,Asteraceae
RUFU2,,Rudbeckia fulgida Aiton,orange coneflower,Asteraceae
RUFUS3,,Rudbeckia fulgida Aiton var. speciosa (Wender.) Perdue,orange coneflower,Asteraceae
RUFUS3,RUFUS,Rudbeckia fulgida Aiton var. sullivantii (C.L. Boynt. & Beadle) Cronquist,,Asteraceae
RUFUS3,RUGL6,Rudbeckia gloriosa hort.,,Asteraceae
RUFUS3,RUSP8,Rudbeckia speciosa Wender.,,Asteraceae
RUFUS3,RUSPS2,Rudbeckia speciosa Wender. var. sullivantii (C.L. Boynt. & Beadle) B.L. Rob.,,Asteraceae
RUFUS3,RUSU7,Rudbeckia sullivantii C.L. Boynt. & Beadle,,Asteraceae
RUHI2,,Rudbeckia hirta L.,blackeyed Susan,Asteraceae
RUHIH,,Rudbeckia hirta L. var. hirta,blackeyed Susan,Asteraceae
RUHIH,RUAM8,Rudbeckia amplectens T.V. Moore,,Asteraceae
RUHIH,RUBR11,Rudbeckia brittonii Small,,Asteraceae
RUHIH,RUHIB,Rudbeckia hirta L. var. brittonii (Small) Fernald,,Asteraceae
RUHIH,RUHIM,Rudbeckia hirta L. var. monticola (Small) Fernald,,Asteraceae
RUHIH,RUMO7,Rudbeckia monticola Small,,Asteraceae
RUHIP,,Rudbeckia hirta L. var. pulcherrima Farw.,blackeyed Susan,Asteraceae
RUHIP,RUBI5,Rudbeckia bicolor Nutt.,,Asteraceae
RUHIP,RUHIC,Rudbeckia hirta L. var. corymbifera Fernald,,Asteraceae
RUHIP,RUHIL,Rudbeckia hirta L. var. lanceolata (Bisch.) Core,,Asteraceae
RUHIP,RUHIS,Rudbeckia hirta L. var. sericea (T.V. Moore) Fernald,,Asteraceae
RUHIP,RUHIS2,Rudbeckia hirta L. var. serotina (Nutt.) Core,,Asteraceae
RUHIP,RULO8,Rudbeckia longipes T.V. Moore,,Asteraceae
RUHIP,RUSE16,Rudbeckia sericea T.V. Moore,,Asteraceae
RUHIP,RUSE5,Rudbeckia serotina Nutt.,,Asteraceae
RUHIP,RUSEC,Rudbeckia serotina Nutt. var. corymbifera (Fernald) Fernald & B.G. Schub.,,Asteraceae
RUHIP,RUSEL,Rudbeckia serotina Nutt. var. lanceolata (Bisch.) Fernald & B.G. Schub.,,Asteraceae
RUHIP,RUSES,Rudbeckia serotina Nutt. var. sericea (T.V. Moore) Fernald & B.G. Schub.,,Asteraceae
RULA3,,Rudbeckia laciniata L.,cutleaf coneflower,Asteraceae
RULAL,,Rudbeckia laciniata L. var. laciniata,cutleaf coneflower,Asteraceae
RULAL,RULAH,Rudbeckia laciniata L. var. hortensis L.H. Bailey,,Asteraceae
RUSU,,Rudbeckia subtomentosa Pursh,sweet coneflower,Asteraceae
RUTR2,,Rudbeckia triloba L.,browneyed Susan,Asteraceae
RUTRT,,Rudbeckia triloba L. var. triloba,browneyed Susan,Asteraceae
SEAS3,,"Sericocarpus asteroides (L.) Britton, Sterns & Poggenb.",toothed whitetop aster,Asteraceae
SEAS3,ASAS10,Aster asteroides (L.) MacMill.,,Asteraceae
SEAS3,ASPA6,Aster paternus Cronquist,,Asteraceae
SEAS3,COAS4,Conyza asteroides L.,,Asteraceae
SELI5,,"Sericocarpus linifolius (L.) Britton, Sterns & Poggenb.",narrowleaf whitetop aster,Asteraceae
SELI5,ASSO2,Aster solidagineus Michx.,,Asteraceae
SELI5,COLI10,Conyza linifolia L.,,Asteraceae
SENEC,,Senecio L.,ragwort,Asteraceae
SERIC,,Sericocarpus Greene,whitetop aster,Asteraceae
SERRA,,Serratula L.,plumeless saw-wort,Asteraceae
SETI2,,Serratula tinctoria L.,Dyer's plumeless saw-wort,Asteraceae
SEVI2,,Senecio viscosus L.,sticky ragwort,Asteraceae
SEVU,,Senecio vulgaris L.,old-man-in-the-Spring,Asteraceae
SILPH,,Silphium L.,rosinweed,Asteraceae
SILYB,,Silybum Adans.,milkthistle,Asteraceae
SIMA3,,Silybum marianum (L.) Gaertn.,blessed milkthistle,Asteraceae
SIMA3,CAMA32,Carduus marianus L.,,Asteraceae
SIMA3,MAMA27,"Mariana mariana (L.) Hill, nom. inval.",,Asteraceae
SIPE2,,Silphium perfoliatum L.,cup plant,Asteraceae
SIPEP,,Silphium perfoliatum L. var. perfoliatum,cup plant,Asteraceae
SOAL6,,Solidago altissima L.,Canada goldenrod,Asteraceae
SOAL6,SOALA,Solidago altissima L. var. altissima,,Asteraceae
SOAL6,SOALP,Solidago altissima L. var. pluricephala M.C. Johnst.,,Asteraceae
SOAL6,SOALP2,Solidago altissima L. var. procera (Aiton) Fernald,,Asteraceae
SOAL6,SOCAS5,Solidago canadensis L. var. scabra Torr. & A. Gray,,Asteraceae
SOAL6,SOHI7,Solidago hirsutissima Mill.,,Asteraceae
SOAL6,SOLU7,Solidago lunellii Rydb.,,Asteraceae
SOAR,,Solidago arguta Aiton,Atlantic goldenrod,Asteraceae
SOAR2,,Sonchus arvensis L.,field sowthistle,Asteraceae
SOARA,,Solidago arguta Aiton var. arguta,Atlantic goldenrod,Asteraceae
SOARA,SOTA2,Solidago tarda Mack.,,Asteraceae
SOARA2,,Sonchus arvensis L. ssp. arvensis,field sowthistle,Asteraceae
SOARA2,SOARS2,Sonchus arvensis L. var. shumovichii B. Boivin,,Asteraceae
SOARU,,Sonchus arvensis L. ssp. uliginosus (M. Bieb.) Nyman,moist sowthistle,Asteraceae
SOARU,SOARG,"Sonchus arvensis L. var. glabrescens Guenth., Grab. & Wimm.",,Asteraceae
SOARU,SOUL5,Sonchus uliginosus M. Bieb.,,Asteraceae
SOAS,,Sonchus asper (L.) Hill,spiny sowthistle,Asteraceae
SOAS,SOASA2,Sonchus asper (L.) Hill ssp. asper,,Asteraceae
SOAS,SOASG2,Sonchus asper (L.) Hill ssp. glaucescens (Jord.) J. Ball,,Asteraceae
SOAS,SONY2,Sonchus nymanii Tineo & Guss.,,Asteraceae
SOAS2,,Solidago ×asperula Desf. (pro sp.) [rugosa × sempervirens],goldenrod,Asteraceae
SOBI,,Solidago bicolor L.,white goldenrod,Asteraceae
SOCA4,,Solidago caesia L.,wreath goldenrod,Asteraceae
SOCA4,SOAX,Solidago axillaris Pursh,,Asteraceae
SOCA4,SOCAA,Solidago caesia L. var. axillaris (Pursh) A. Gray,,Asteraceae
SOCA4,SOCAC,Solidago caesia L. var. caesia,,Asteraceae
SOCA6,,Solidago canadensis L.,Canada goldenrod,Asteraceae
SOCA9,,Solidago calcicola Fernald,limestone goldenrod,Asteraceae
SOCAC3,,Solidago canadensis L. var. canadensis,Canada goldenrod,Asteraceae
SOCAH,,Solidago canadensis L. var. hargeri Fernald,Harger's goldenrod,Asteraceae
SOER,,Solidago erecta Pursh,showy goldenrod,Asteraceae
SOER,SOSPE,Solidago speciosa Nutt. var. erecta (Pursh) MacMill.,,Asteraceae
SOFL2,,Solidago flexicaulis L.,zigzag goldenrod,Asteraceae
SOFL2,SOLA7,Solidago latifolia L.,,Asteraceae
SOGI,,Solidago gigantea Aiton,giant goldenrod,Asteraceae
SOGI,ASLAS2,Aster latissimifolius (Mill.) Kuntze var. serotinus Kuntze,,Asteraceae
SOGI,SOGIS2,Solidago gigantea Aiton ssp. serotina (Kuntze) McNeill,,Asteraceae
SOGI,SOGIL,Solidago gigantea Aiton var. leiophylla Fernald,,Asteraceae
SOGI,SOGIP,Solidago gigantea Aiton var. pitcheri (Nutt.) Shinners,,Asteraceae
SOGI,SOGIS,Solidago gigantea Aiton var. serotina (Kuntze) Cronquist,,Asteraceae
SOGI,SOGIS3,Solidago gigantea Aiton var. shinnersii Beaudry,,Asteraceae
SOGI,SOLE6,Solidago ×leiophallax Friesner,,Asteraceae
SOGI,SOPI5,Solidago pitcheri Nutt.,,Asteraceae
SOGI,SOSE10,"Solidago serotina Aiton, non Retz.",,Asteraceae
SOGI,SOSE9,Solidago serotinoides Á. Löve & D. Löve,,Asteraceae
SOHI,,Solidago hispida Muhl. ex Willd.,hairy goldenrod,Asteraceae
SOHIH,,Solidago hispida Muhl. ex Willd. var. hispida,hairy goldenrod,Asteraceae
SOHIH,SOBIC2,Solidago bicolor L. var. concolor Torr. & A. Gray,,Asteraceae
SOHIH,SOBIO,Solidago bicolor L. var. ovalis Farw.,,Asteraceae
SOJU,,Solidago juncea Aiton,early goldenrod,Asteraceae
SOJU,SOJUN,Solidago juncea Aiton var. neobohemica Fernald,,Asteraceae
SOJU,SOJUR,Solidago juncea Aiton var. ramosa Porter & Britton,,Asteraceae
SOLA4,,Solidago latissimifolia Mill.,Elliott's goldenrod,Asteraceae
SOLA4,SOED,Solidago edisoniana Mack.,,Asteraceae
SOLA4,SOEL2,Solidago elliottii Torr. & A. Gray,,Asteraceae
SOLA4,SOELA,Solidago elliottii Torr. & A. Gray var. ascendens Fernald,,Asteraceae
SOLA4,SOELE,Solidago elliottii Torr. & A. Gray var. edisoniana (Mack.) Fernald,,Asteraceae
SOLA4,SOELP,Solidago elliottii Torr. & A. Gray var. pedicellata Fernald,,Asteraceae
SOLA4,SOEL5,Solidago elliptica Aiton,,Asteraceae
SOLA4,SOMI3,Solidago mirabilis Small,,Asteraceae
SOLID,,Solidago L.,goldenrod,Asteraceae
SONCH,,Sonchus L.,sowthistle,Asteraceae
SONE,,Solidago nemoralis Aiton,gray goldenrod,Asteraceae
SONEN,,Solidago nemoralis Aiton var. nemoralis,gray goldenrod,Asteraceae
SONEN,SONEH2,Solidago nemoralis Aiton ssp. haleana (Fernald) G.W. Douglas,,Asteraceae
SONEN,SONEH,Solidago nemoralis Aiton var. haleana Fernald,,Asteraceae
SOOD,,Solidago odora Aiton,anisescented goldenrod,Asteraceae
SOODO,,Solidago odora Aiton var. odora,anisescented goldenrod,Asteraceae
SOODO,SOSU5,Solidago suaveolens Schoepf,,Asteraceae
SOOL,,Sonchus oleraceus L.,common sowthistle,Asteraceae
SOPA2,,Solidago patula Muhl. ex Willd.,roundleaf goldenrod,Asteraceae
SOPAP,,Solidago patula Muhl. ex Willd. var. patula,roundleaf goldenrod,Asteraceae
SOPU,,Solidago puberula Nutt.,downy goldenrod,Asteraceae
SOPUP2,,Solidago puberula Nutt. var. puberula,downy goldenrod,Asteraceae
SORU2,,Solidago rugosa Mill.,wrinkleleaf goldenrod,Asteraceae
SORUA,,Solidago rugosa Mill. ssp. aspera (Aiton) Cronquist,wrinkleleaf goldenrod,Asteraceae
SORUA,SOAS4,Solidago aspera Aiton,,Asteraceae
SORUA,SOCE,Solidago celtidifolia Small,,Asteraceae
SORUA,SODR,Solidago drummondii Torr. & A. Gray,,Asteraceae
SORUA,SORUC,Solidago rugosa Mill. var. celtidifolia (Small) Fernald,,Asteraceae
SORUR,,Solidago rugosa Mill. ssp. rugosa,wrinkleleaf goldenrod,Asteraceae
SORUR2,,Solidago rugosa Mill. ssp. rugosa var. rugosa,wrinkleleaf goldenrod,Asteraceae
SORUR2,SOSC4,"Solidago scabra Muhl. ex Willd., non Muhl.",,Asteraceae
SORUS,,Solidago rugosa Mill. ssp. rugosa var. sphagnophila Graves,wrinkleleaf goldenrod,Asteraceae
SORUS,SOAE,Solidago aestivalis E.P. Bicknell,,Asteraceae
SORUV,,Solidago rugosa Mill. ssp. rugosa var. villosa (Pursh) Fernald,wrinkleleaf goldenrod,Asteraceae
SOSE,,Solidago sempervirens L.,seaside goldenrod,Asteraceae
SOSEM,,Solidago sempervirens L. var. mexicana (L.) Fernald,seaside goldenrod,Asteraceae
SOSEM,SOAN4,Solidago angustifolia Elliott,,Asteraceae
SOSEM,SOME3,Solidago mexicana L.,,Asteraceae
SOSEM,SOPE6,Solidago petiolata auct. non Mill.,,Asteraceae
SOSES,,Solidago sempervirens L. var. sempervirens,seaside goldenrod,Asteraceae
SOSP2,,Solidago speciosa Nutt.,showy goldenrod,Asteraceae
SOSPS4,,Solidago speciosa Nutt. var. speciosa,showy goldenrod,Asteraceae
SOSPS4,SOCO4,Solidago conferta Mill.,,Asteraceae
SOSPS4,SOHA3,Solidago harperi Mack.,,Asteraceae
SOSQ,,Solidago squarrosa Nutt.,stout goldenrod,Asteraceae
SOUL,,Solidago uliginosa Nutt.,bog goldenrod,Asteraceae
SOUL2,,Solidago ulmifolia Muhl. ex Willd.,elmleaf goldenrod,Asteraceae
SOULL2,,Solidago uliginosa Nutt. var. linoides (Torr. & A. Gray) Fernald,bog goldenrod,Asteraceae
SOULL2,SOCH3,Solidago chrysolepis Fernald,,Asteraceae
SOULL2,SOFA3,Solidago farwellii Fernald,,Asteraceae
SOULL2,SOPU8,Solidago purshii Porter,,Asteraceae
SOULL2,SOULP,Solidago uliginosa Nutt. var. peracuta (Fernald) Friesner,,Asteraceae
SOULU,,Solidago uliginosa Nutt. var. uliginosa,bog goldenrod,Asteraceae
SOULU,SONE5,Solidago neglecta Torr. & A. Gray,,Asteraceae
SOULU,SOULN,Solidago uliginosa Nutt. var. neglecta (Torr. & A. Gray) Fernald,,Asteraceae
SOULU,SOUN,Solidago uniligulata (DC.) Porter,,Asteraceae
SOULU2,,Solidago ulmifolia Muhl. ex Willd. var. ulmifolia,elmleaf goldenrod,Asteraceae
SYAM3,,Symphyotrichum ×amethystinum (Nutt.) G.L. Nesom [ericoides × novae-angliae],aster,Asteraceae
SYAM3,ASAM13,"Aster amethystinus Nutt., database artifact",,Asteraceae
SYAM3,ASAM7,Aster ×amethystinus Nutt. (pro sp.),,Asteraceae
SYAM3,LAAM3,Lasallea ×amethystina (Nutt.) Semple & L. Brouillet,,Asteraceae
SYAM3,VIAM2,Virgulus ×amethystinus (Nutt.) Reveal & Keener,,Asteraceae
SYCO4,,Symphyotrichum cordifolium (L.) G.L. Nesom,common blue wood aster,Asteraceae
SYCO4,ASCO4,Aster cordifolius L.,,Asteraceae
SYCO4,ASCOS5,Aster cordifolius L. ssp. sagittifolius (Wedemeyer ex Willd.) A.G. Jones,,Asteraceae
SYCO4,ASCOF2,Aster cordifolius L. var. furbishiae Fernald,,Asteraceae
SYCO4,ASCOI,Aster cordifolius L. var. incisus Britton,,Asteraceae
SYCO4,ASCOL3,Aster cordifolius L. var. lanceolatus Porter,,Asteraceae
SYCO4,ASCOM3,Aster cordifolius L. var. moratus (Shinners) Shinners,,Asteraceae
SYCO4,ASCOP2,Aster cordifolius L. var. polycephalus Porter,,Asteraceae
SYCO4,ASCOR,Aster cordifolius L. var. racemiflorus Fernald,,Asteraceae
SYCO4,ASCOS3,Aster cordifolius L. var. sagittifolius (Wedemeyer ex Willd.) A.G. Jones,,Asteraceae
SYCO4,ASFIM,Aster finkii Rydb. var. moratus Shinners,,Asteraceae
SYCO4,ASLOI,Aster lowrieanus Porter var. incisus (Britton) Porter,,Asteraceae
SYCO4,ASLOL,Aster lowrieanus Porter var. lanceolatus Porter,,Asteraceae
SYCO4,ASPL6,Aster plumarius Burgess,,Asteraceae
SYCO4,ASSA,Aster sagittifolius Wedemeyer ex Willd.,,Asteraceae
SYCO4,SYCOF,Symphyotrichum cordifolium (L.) G.L. Nesom var. furbishiae (Fernald) G.L. Nesom,,Asteraceae
SYCO4,SYCOL,Symphyotrichum cordifolium (L.) G.L. Nesom var. lanceolatum (Porter) G.L. Nesom,,Asteraceae
SYCO4,SYCOM,Symphyotrichum cordifolium (L.) G.L. Nesom var. moratum (Shinners) G.L. Nesom,,Asteraceae
SYCO4,SYCOP,Symphyotrichum cordifolium (L.) G.L. Nesom var. polycephalum (Porter) G.L. Nesom,,Asteraceae
SYCO4,SYCOR,Symphyotrichum cordifolium (L.) G.L. Nesom var. racemiflorum (Fernald) G.L. Nesom,,Asteraceae
SYCO4,SYSA4,Symphyotrichum sagittifolium (Wedemeyer ex Willd.) G.L. Nesom,,Asteraceae
SYDU2,,Symphyotrichum dumosum (L.) G.L. Nesom,rice button aster,Asteraceae
SYDUD2,,Symphyotrichum dumosum (L.) G.L. Nesom var. dumosum,rice button aster,Asteraceae
SYDUD2,ASCO38,Aster coridifolius Michx.,,Asteraceae
SYDUD2,ASDU,Aster dumosus L.,,Asteraceae
SYDUD2,ASDUC,Aster dumosus L. var. coridifolius (Michx.) Torr. & A. Gray,,Asteraceae
SYDUD2,ASDUG2,Aster dumosus L. var. gracilentus Torr. & A. Gray,,Asteraceae
SYDUS,,Symphyotrichum dumosum (L.) G.L. Nesom var. strictior (Torr. & A. Gray) G.L. Nesom,rice button aster,Asteraceae
SYDUS,ASDUD,Aster dumosus L. var. dodgei Fernald,,Asteraceae
SYDUS,ASDUS,Aster dumosus L. var. strictior Torr. & A. Gray,,Asteraceae
SYDUS,SYDUD,Symphyotrichum dumosum (L.) G.L. Nesom var. dodgei (Fernald) G.L. Nesom,,Asteraceae
SYER,,Symphyotrichum ericoides (L.) G.L. Nesom,white heath aster,Asteraceae
SYERE,,Symphyotrichum ericoides (L.) G.L. Nesom var. ericoides,white heath aster,Asteraceae
SYERE,ASER3,Aster ericoides L.,,Asteraceae
SYERE,ASERE,Aster ericoides L. var. ericoides,,Asteraceae
SYERE,ASERP,Aster ericoides L. var. prostratus (Kuntze) S.F. Blake,,Asteraceae
SYERE,ASEX6,Aster exiguus (Fernald) Rydb.,,Asteraceae
SYERE,ASMU5,Aster multiflorus Aiton,,Asteraceae
SYERE,ASMUE,Aster multiflorus Aiton var. exiguus Fernald,,Asteraceae
SYERE,ASMUP,Aster multiflorus Aiton var. prostratus Kuntze,,Asteraceae
SYERE,ASPO7,Aster polycephalus Rydb.,,Asteraceae
