Symbol,Synonym Symbol,Scientific Name with Author,National Common Name,Family
YUEL,YUVE,Yucca verdiensis McKelvey,,Agavaceae
YUFA,,Yucca faxoniana (Trel.) Sarg.,Eve's needle,Agavaceae
YUFA,SACA40,Samuela carnerosana auct. non Trel.,,Agavaceae
YUFA,SAFA9,Samuela faxoniana Trel.,,Agavaceae
YUFA,YUCA2,Yucca carnerosana auct. non (Trel.) McKelvey,,Agavaceae
YUFI,,Yucca filamentosa L.,Adam's needle,Agavaceae
YUFI,YUCO3,Yucca concava Haw.,,Agavaceae
YUFI,YUFIC,Yucca filamentosa L. var. concava (Haw.) Baker,,Agavaceae
YUGL,,Yucca glauca Nutt.,soapweed yucca,Agavaceae
YUGLG2,,Yucca glauca Nutt. var. glauca,soapweed yucca,Agavaceae
YUGLG2,YUAN,Yucca angustifolia Pursh,,Agavaceae
YULO,,Yucca louisianensis Trel.,Gulf Coast yucca,Agavaceae
YULO,YUARP,Yucca arkansana Trel. var. paniculata McKelvey,,Agavaceae
YULO,YUFR,Yucca freemanii Shinners,,Agavaceae
YUNE,,Yucca necopina Shinners,Brazos River yucca,Agavaceae
YUPA,,Yucca pallida McKelvey,twistleaf yucca,Agavaceae
YUPA,YURU2,Yucca rupicola Trel.,,Agavaceae
YURE,,Yucca reverchonii Trel.,San Angelo yucca,Agavaceae
YURU,,Yucca rupicola Scheele,Texas yucca,Agavaceae
YURU,YUTO3,Yucca tortifolia Lindl. ex Engelm.,,Agavaceae
YUTE,,Yucca tenuistyla Trel.,whiterim yucca,Agavaceae
YUTH,,Yucca thompsoniana Trel.,Thompson's yucca,Agavaceae
YUTH,YURO,Yucca rostrata Engelm. ex Trel.,,Agavaceae
YUTH,YUROL,Yucca rostrata Engelm. ex Trel. var. linearis Trel.,,Agavaceae
YUTO,,Yucca torreyi Shafer,Torrey's yucca,Agavaceae
YUTO,YUBAM,Yucca baccata Torr. var. macrocarpa Torr.,,Agavaceae
YUTO,YUCR,Yucca crassifolia Engelm.,,Agavaceae
YUTO,YUMA2,Yucca macrocarpa (Torr.) Coville,,Agavaceae
YUTR,,Yucca treculeana Carrière,Don Quixote's lace,Agavaceae
YUTRS,,Yucca treculeana Carrière var. succulenta McKelvey,Don Quixote's lace,Agavaceae
YUTRT,,Yucca treculeana Carrière var. treculeana,Don Quixote's lace,Agavaceae
YUTRT,YUTRC,Yucca treculeana Carrière var. canaliculata Trel.,,Agavaceae
SEMA3,,"Sesuvium maritimum (Walter) Britton, Sterns & Poggenb.",slender seapurslane,Aizoaceae
SEPO2,,Sesuvium portulacastrum (L.) L.,shoreline seapurslane,Aizoaceae
SEPO2,POPO19,Portulaca portulacastrum L.,,Aizoaceae
SEPOP,,Sesuvium portulacastrum (L.) L. var. portulacastrum,shoreline seapurslane,Aizoaceae
SESE5,,Sesuvium sessile Pers.,western seapurslane,Aizoaceae
SESUV,,Sesuvium L.,seapurslane,Aizoaceae
SETR3,,Sesuvium trianthemoides Correll,Texas seapurslane,Aizoaceae
SEVE2,,Sesuvium verrucosum Raf.,verrucose seapurslane,Aizoaceae
SEVE2,SEER3,Sesuvium erectum Correll,,Aizoaceae
TRIAN,,Trianthema L.,trianthema,Aizoaceae
TRPO2,,Trianthema portulacastrum L.,desert horsepurslane,Aizoaceae
ALISM,,Alisma L.,water plantain,Alismataceae
ALSU,,Alisma subcordatum Raf.,American water plantain,Alismataceae
ALSU,ALPLS,Alisma plantago-aquatica L. ssp. subcordatum (Raf.) Hultén,,Alismataceae
ALSU,ALPLP,Alisma plantago-aquatica L. var. parviflorum (Pursh) Torr.,,Alismataceae
ECBE2,,Echinodorus berteroi (Spreng.) Fassett,upright burhead,Alismataceae
ECBE2,ECBEL,Echinodorus berteroi (Spreng.) Fassett var. lanceolatus (Engelm. ex S. Watson & J.M. Coult.) Fassett,,Alismataceae
ECBE2,ECRO,Echinodorus rostratus (Nutt.) Engelm.,,Alismataceae
ECBE2,ECROL,Echinodorus rostratus (Nutt.) Engelm. var. lanceolatus Engelm. ex S. Watson & J.M. Coult.,,Alismataceae
ECCO3,,Echinodorus cordifolius (L.) Griseb.,creeping burhead,Alismataceae
ECCO3,ECRA2,Echinodorus radicans (Nutt.) Engelm.,,Alismataceae
ECHIN6,,Echinodorus Rich. ex Engelm.,burhead,Alismataceae
ECTE2,,Echinodorus tenellus (Mart. ex Schult. f.) Buchenau,mudbabies,Alismataceae
ECTE2,ECPA6,Echinodorus parvulus Engelm.,,Alismataceae
ECTE2,ECTEL,Echinodorus tenellus (Mart. ex Schult. f.) Buchenau var. latifolius (Seub.) Fassett,,Alismataceae
ECTE2,ECTEP,Echinodorus tenellus (Mart. ex Schult. f.) Buchenau var. parvulus (Engelm.) Fassett,,Alismataceae
ECTE2,HETE,Helanthium tenellum (Mart. ex Roem. & Schult.) Britton,,Alismataceae
ECTE2,HEPA21,Helianthium parvulum (Engelm.) Britton,,Alismataceae
ECTE2,HETE13,Helianthium tenellum (Mart. ex Schult. f.) Britton,,Alismataceae
SABR8,,Sagittaria brevirostra Mack. & Bush,shortbeak arrowhead,Alismataceae
SABR8,SAENB2,Sagittaria engelmanniana J.G. Sm. ssp. brevirostra (Mack. & Bush) Bogin,,Alismataceae
SACA21,,Sagittaria calycina Engelm.,hooded arrowhead,Alismataceae
SACAC,,Sagittaria calycina Engelm. var. calycina,hooded arrowhead,Alismataceae
SACAC,LOCA11,Lophotocarpus californicus J.G. Sm.,,Alismataceae
SACAC,LOCA12,Lophotocarpus calycinus (Engelm.) J.G. Sm.,,Alismataceae
SACAC,LODE3,Lophotocarpus depauperatus J.G. Sm.,,Alismataceae
SACAC,SAMOC2,Sagittaria montevidensis Cham. & Schltdl. ssp. calycina (Engelm.) Bogin,,Alismataceae
SACU,,Sagittaria cuneata Sheldon,arumleaf arrowhead,Alismataceae
SACU,SAAR26,Sagittaria arifolia Nutt. ex J.G. Sm.,,Alismataceae
SAGIT,,Sagittaria L.,arrowhead,Alismataceae
SAGR,,Sagittaria graminea Michx.,grassy arrowhead,Alismataceae
SAGRG,,Sagittaria graminea Michx. var. graminea,grassy arrowhead,Alismataceae
SAGRG,SACY5,Sagittaria cycloptera (J.G. Sm.) C. Mohr,,Alismataceae
SAGRG,SAEA3,Sagittaria eatonii J.G. Sm.,,Alismataceae
SALA,,Sagittaria lancifolia L.,bulltongue arrowhead,Alismataceae
SALA2,,Sagittaria latifolia Willd.,broadleaf arrowhead,Alismataceae
SALA2,SACH15,Sagittaria chinensis Pursh,,Alismataceae
SALA2,SAENL3,Sagittaria engelmanniana J.G. Sm. ssp. longirostra (Micheli) Bogin,,Alismataceae
SALA2,SAES2,Sagittaria esculenta Howell,,Alismataceae
SALA2,SALAO,Sagittaria latifolia Willd. var. obtusa (Muhl. ex Willd.) Wiegand,,Alismataceae
SALA2,SALAP,Sagittaria latifolia Willd. var. pubescens (Muhl. ex Nutt.) J.G. Sm.,,Alismataceae
SALA2,SALO11,Sagittaria longirostra (Micheli) J.G. Sm.,,Alismataceae
SALA2,SAOB4,"Sagittaria obtusa Muhl. ex Willd., non Thunb.",,Alismataceae
SALA2,SAOR8,Sagittaria ornithorhyncha Small,,Alismataceae
SALA2,SAPL5,Sagittaria planipes Fernald,,Alismataceae
SALA2,SAPU10,Sagittaria pubescens Muhl. ex Nutt.,,Alismataceae
SALA2,SAVAO2,Sagittaria variabilis Engelm. var. obtusa (Muhl. ex Willd.) Engelm.,,Alismataceae
SALA2,SAVI12,Sagittaria viscosa C. Mohr,,Alismataceae
SALAM2,,Sagittaria lancifolia L. ssp. media (Micheli) Bogin,bulltongue arrowhead,Alismataceae
SALAM2,SAFA4,Sagittaria falcata Pursh,,Alismataceae
SALAM2,SALAM3,Sagittaria lancifolia L. var. media Micheli,,Alismataceae
SALO2,,Sagittaria longiloba Engelm. ex J.G. Sm.,longbarb arrowhead,Alismataceae
SALO2,SAGR2,Sagittaria greggii J.G. Sm.,,Alismataceae
SAMO,,Sagittaria montevidensis Cham. & Schltdl.,giant arrowhead,Alismataceae
SAPA2,,Sagittaria papillosa Buchenau,nipplebract arrowhead,Alismataceae
SAPL,,Sagittaria platyphylla (Engelm.) J.G. Sm.,delta arrowhead,Alismataceae
SAPL,SAGRP2,Sagittaria graminea Michx. var. platyphylla Engelm.,,Alismataceae
SAPL,SAMO9,Sagittaria mohrii J.G. Sm.,,Alismataceae
ALOE,,Aloe L.,aloe,Aloaceae
ALVE2,,Aloe vera (L.) Burm. f.,Barbados aloe,Aloaceae
ALVE2,ALBA,Aloe barbadensis Mill.,,Aloaceae
ALVE2,ALPEV,Aloe perfoliata L. var. vera L.,,Aloaceae
ALVE2,ALVU3,Aloe vulgaris Lam.,,Aloaceae
ACAS,,Achyranthes aspera L.,devil's horsewhip,Amaranthaceae
ACAS,ACCA37,Achyranthes canescens R. Br.,,Amaranthaceae
ACASP,,Achyranthes aspera L. var. pubescens (Moq.) Townsend,devil's horsewhip,Amaranthaceae
ACHYR2,,Achyranthes L.,chaff flower,Amaranthaceae
ALBE,,Alternanthera bettzichiana (Regel) Voss,calicoplant,Amaranthaceae
ALBE,ACBE3,Achyranthes bettzichiana (Regel) Standl.,,Amaranthaceae
ALBE,ACFIB,Achyranthes ficoidea (L.) Lam. ssp. bettzichiana (Regel) Baker,,Amaranthaceae
ALBE,ALAM11,Alternanthera amoena (Lemaire) Voss,,Amaranthaceae
ALBE,ALTEV,Alternanthera tenella Colla var. versicolor (Lem.) Veldkamp,,Amaranthaceae
ALCA5,,Alternanthera caracasana Kunth,washerwoman,Amaranthaceae
ALCA5,ACPE3,Achyranthes peploides (Humb. & Bonpl. ex Schult.) Britton & P. Wilson,,Amaranthaceae
ALCA5,ALPE6,Alternanthera peploides (Humb. & Bonpl. ex Schult.) Urb.,,Amaranthaceae
ALFL5,,Alternanthera flavogrisea Urb.,hairy joyweed,Amaranthaceae
ALFL5,ALTEF,Alternanthera tenella Colla ssp. flavogrisea (Urb.) Mears & Veldkamp,,Amaranthaceae
ALPA17,,Alternanthera paronychioides A. St.-Hil.,smooth joyweed,Amaranthaceae
ALPAP,,Alternanthera paronychioides A. St.-Hil. var. paronychioides,smooth joyweed,Amaranthaceae
ALPAP,ACPA4,Achyranthes paronychioides auct. non (L.) Lam.,,Amaranthaceae
ALPAP,ALPO6,Alternanthera polygonoides auct. non (L.) R. Br. ex Sweet,,Amaranthaceae
ALPH,,Alternanthera philoxeroides (Mart.) Griseb.,alligatorweed,Amaranthaceae
ALPH,ACPH,Achyranthes philoxeroides (Mart.) Standl.,,Amaranthaceae
ALPU3,,Alternanthera pungens Kunth,khakiweed,Amaranthaceae
ALPU3,ACLE5,Achyranthes leiantha (Seub.) Standl.,,Amaranthaceae
ALPU3,ACRE5,Achyranthes repens L.,,Amaranthaceae
ALPU3,ALAC6,Alternanthera achyrantha (L.) R. Br. ex Sweet,,Amaranthaceae
ALPU3,ALRE2,"Alternanthera repens (L.) Link, non J.F. Gmel.",,Amaranthaceae
ALSE4,,Alternanthera sessilis (L.) R. Br. ex DC.,sessile joyweed,Amaranthaceae
ALSE4,ACSE4,Achyranthes sessilis (L.) Desf. ex Steud.,,Amaranthaceae
ALSE4,ALGL11,Alternanthera glabra Moq.,,Amaranthaceae
ALSE4,GOSE2,Gomphrena sessilis L.,,Amaranthaceae
ALTER2,,Alternanthera Forssk.,joyweed,Amaranthaceae
AMAC,,Amaranthus acanthochiton Sauer,greenstripe,Amaranthaceae
AMAC,ACWR6,Acanthochiton wrightii Torr.,,Amaranthaceae
AMAL,,Amaranthus albus L.,prostrate pigweed,Amaranthaceae
AMAL,AMALP3,Amaranthus albus L. var. pubescens (Uline & Bray) Fernald,,Amaranthaceae
AMAL,AMGRP,Amaranthus graecizans L. var. pubescens Uline & Bray,,Amaranthaceae
AMAL,AMPU,Amaranthus pubescens (Uline & Bray) Rydb.,,Amaranthaceae
AMAR,,Amaranthus arenicola I.M. Johnst.,sandhill amaranth,Amaranthaceae
AMARA,,Amaranthus L.,pigweed,Amaranthaceae
AMAU,,Amaranthus australis (A. Gray) Sauer,southern amaranth,Amaranthaceae
AMAU,ACAL3,Acnida alabamensis Standl.,,Amaranthaceae
AMAU,ACAU4,Acnida australis A. Gray,,Amaranthaceae
AMAU,ACCU3,Acnida cuspidata Bertero ex Spreng.,,Amaranthaceae
AMBI,,Amaranthus bigelovii Uline & Bray,Bigelow's amaranth,Amaranthaceae
AMBL,,Amaranthus blitoides S. Watson,mat amaranth,Amaranthaceae
AMBL,AMGR,Amaranthus graecizans auct. non L.,,Amaranthaceae
AMBL2,,Amaranthus blitum L.,purple amaranth,Amaranthaceae
AMBLP,,Amaranthus blitum L. var. pseudogracilis (Thell.) Costea,purple amaranth,Amaranthaceae
AMBLP,AMLIP2,Amaranthus lividus L. ssp. polygonoides (Moq.) Probst,,Amaranthaceae
AMBLP,AMLIP,Amaranthus lividus L. var. polygonoides (Moq.) Thell.,,Amaranthaceae
AMCA,,Amaranthus californicus (Moq.) S. Watson,California amaranth,Amaranthaceae
AMCA,AMAL4,Amaranthus albomarginatus Uline & Bray,,Amaranthaceae
AMCA,AMMI5,Amaranthus microphyllus Shinners,,Amaranthaceae
AMCR,,Amaranthus crassipes Schltdl.,spreading amaranth,Amaranthaceae
AMCR4,,Amaranthus cruentus L.,red amaranth,Amaranthaceae
AMCR4,AMHYC,Amaranthus hybridus L. ssp. cruentus (L.) Thell.,,Amaranthaceae
AMCR4,AMHYC2,Amaranthus hybridus L. var. cruentus (L.) Moq.,,Amaranthaceae
AMCR4,AMPA10,Amaranthus paniculatus L.,,Amaranthaceae
AMCRC,,Amaranthus crassipes Schltdl. var. crassipes,spreading amaranth,Amaranthaceae
AMCRW,,Amaranthus crassipes Schltdl. var. warnockii Henrickson,spreading amaranth,Amaranthaceae
AMFI,,Amaranthus fimbriatus (Torr.) Benth. ex S. Watson,fringed amaranth,Amaranthaceae
AMFI,AMFIF,Amaranthus fimbriatus (Torr.) Benth. ex S. Watson var. fimbriatus,,Amaranthaceae
AMGR2,,Amaranthus greggii S. Watson,Gregg's amaranth,Amaranthaceae
AMGR2,AMAN,Amaranthus annectens S.F. Blake,,Amaranthaceae
AMGR2,AMMY,Amaranthus myrianthus Standl.,,Amaranthaceae
AMHY,,Amaranthus hybridus L.,slim amaranth,Amaranthaceae
AMHY,AMCH7,Amaranthus chlorostachys Willd.,,Amaranthaceae
AMHY,AMIN6,Amaranthus incurvatus Tim. ex Gren. & Godr.,,Amaranthaceae
AMHY,AMPA11,Amaranthus patulus Bertol.,,Amaranthaceae
AMHY2,,Amaranthus hypochondriacus L.,Prince-of-Wales feather,Amaranthaceae
AMHY2,AMHYH,Amaranthus hybridus L. ssp. hypochondriacus (L.) Thell.,,Amaranthaceae
AMHY2,AMLE2,Amaranthus leucocarpus S. Watson,,Amaranthaceae
AMOB,,Amaranthus obcordatus (A. Gray) Standl.,Trans-Pecos amaranth,Amaranthaceae
AMPA,,Amaranthus palmeri S. Watson,carelessweed,Amaranthaceae
AMPO,,Amaranthus polygonoides L.,tropical amaranth,Amaranthaceae
AMPO,AMBE,Amaranthus berlandieri (Moq.) Uline & Bray,,Amaranthaceae
AMPO,AMPOB,Amaranthus polygonoides L. ssp. berlandieri (Moq.) Thell.,,Amaranthaceae
AMPO2,,Amaranthus powellii S. Watson,Powell's amaranth,Amaranthaceae
AMPOP,,Amaranthus powellii S. Watson ssp. powellii,Powell's amaranth,Amaranthaceae
AMPOP,AMBR4,Amaranthus bracteosus Uline & Bray,,Amaranthaceae
AMPOP,AMREP,Amaranthus retroflexus L. var. powellii (S. Watson) B. Boivin,,Amaranthaceae
AMPOP,AMVI4,Amaranthus viscidulus Greene,,Amaranthaceae
AMRE,,Amaranthus retroflexus L.,redroot amaranth,Amaranthaceae
AMRE,AMRES,Amaranthus retroflexus L. var. salicifolius I.M. Johnst.,,Amaranthaceae
AMSC,,Amaranthus scleropoides Uline & Bray,bonebract amaranth,Amaranthaceae
AMSP,,Amaranthus spinosus L.,spiny amaranth,Amaranthaceae
AMTA,,Amaranthus tamaulipensis Henrickson,Tamaulipas amaranth,Amaranthaceae
AMTE9,,Amaranthus ×texensis Henrickson [scleropoides × crassipes],pigweed,Amaranthaceae
AMTO6,,Amaranthus torreyi (A. Gray) Benth. ex S. Watson,Torrey's amaranthus,Amaranthaceae
AMTU,,Amaranthus tuberculatus (Moq.) Sauer,roughfruit amaranth,Amaranthaceae
AMTU,ACAL5,Acnida altissima (Riddell) Moq. ex Standl.,,Amaranthaceae
AMTU,ACALP,Acnida altissima (Riddell) Moq. ex Standl. var. prostrata (Uline & Bray) Fernald,,Amaranthaceae
AMTU,ACALS,Acnida altissima (Riddell) Moq. ex Standl. var. subnuda (S. Watson) Fernald,,Amaranthaceae
AMTU,ACCO8,Acnida concatenata (Moq.) Small,,Amaranthaceae
AMTU,ACSU,Acnida subnuda (S. Watson) Standl.,,Amaranthaceae
AMTU,ACTA,Acnida tamariscina auct. non (Nutt.) Alph. Wood,,Amaranthaceae
AMTU,ACTAP,Acnida tamariscina (Nutt.) Alph. Wood var. prostrata Uline & Bray,,Amaranthaceae
AMTU,ACTU,Acnida tuberculata Moq.,,Amaranthaceae
AMTU,AMAL5,Amaranthus altissimus Riddell,,Amaranthaceae
AMTU,AMAM7,Amaranthus ambigens Standl.,,Amaranthaceae
AMTU,AMRU,Amaranthus rudis Sauer,,Amaranthaceae
AMTU,AMTA3,Amaranthus tamariscinus auct. non Nutt.,,Amaranthaceae
AMTU,AMTUP,Amaranthus tuberculatus (Moq.) Sauer var. prostratus (Uline & Bray) B.L. Rob.,,Amaranthaceae
AMTU,AMTUS,Amaranthus tuberculatus (Moq.) Sauer var. subnudus S. Watson,,Amaranthaceae
AMVI,,Amaranthus viridis L.,slender amaranth,Amaranthaceae
AMVI,AMGR10,Amaranthus gracilis Desf.,,Amaranthaceae
AMVI,AMVI5,"Amaranthus viridus L., orth. var.",,Amaranthaceae
AMWR,,Amaranthus wrightii S. Watson,Wright's amaranth,Amaranthaceae
BLUTA,,Blutaparon Raf.,blutaparon,Amaranthaceae
BLVE,,Blutaparon vermiculare (L.) Mears,silverhead,Amaranthaceae
BLVE,CAVE13,Caraxeron vermiculare (L.) Raf.,,Amaranthaceae
BLVE,CRVE10,Cruzeta vermicularis (L.) G. Maza,,Amaranthaceae
BLVE,LIVE7,Lithophila vermicularis (L.) Uline ex Millsp.,,Amaranthaceae
BLVE,PHVE,Philoxerus vermicularis (L.) R. Br. ex Sm.,,Amaranthaceae
CEAR3,,Celosia argentea L.,silver cock's comb,Amaranthaceae
CEAR3,CEARC,Celosia argentea L. var. cristata (L.) Kuntze,,Amaranthaceae
CEAR3,CECR2,Celosia cristata L.,,Amaranthaceae
CEAR3,CEMA17,Celosia margaritacea L.,,Amaranthaceae
CELOS,,Celosia L.,cock's comb,Amaranthaceae
CENI,,Celosia nitida Vahl,West Indian cock's comb,Amaranthaceae
CEPA5,,Celosia palmeri S. Watson,Palmer's cock's comb,Amaranthaceae
FRAR2,,Froelichia arizonica Thornb. ex Standl.,Arizona snakecotton,Amaranthaceae
FRDR,,Froelichia drummondii Moq.,Drummond's snakecotton,Amaranthaceae
FRFL,,Froelichia floridana (Nutt.) Moq.,plains snakecotton,Amaranthaceae
FRFLC,,Froelichia floridana (Nutt.) Moq. var. campestris (Small) Fernald,plains snakecotton,Amaranthaceae
FRFLC,FRCA7,Froelichia campestris Small,,Amaranthaceae
FRFLF,,Froelichia floridana (Nutt.) Moq. var. floridana,plains snakecotton,Amaranthaceae
FRGR3,,Froelichia gracilis (Hook.) Moq.,slender snakecotton,Amaranthaceae
FRGR3,FRBR2,Froelichia braunii Standl.,,Amaranthaceae
FRGR3,OPGR4,Oplotheca gracilis Hook.,,Amaranthaceae
FRIN,,Froelichia interrupta (L.) Moq.,Texas snakecotton,Amaranthaceae
FROEL,,Froelichia Moench,snakecotton,Amaranthaceae
GOCA,,Gomphrena caespitosa Torr.,tufted globe amaranth,Amaranthaceae
GOCA,GOVI2,Gomphrena viridis Wooton & Standl.,,Amaranthaceae
GOGL,,Gomphrena globosa L.,common globe amaranth,Amaranthaceae
GOHA,,Gomphrena haageana Klotzsch,Rio Grande globe amaranth,Amaranthaceae
GOHA,GOTU,Gomphrena tuberifera Torr.,,Amaranthaceae
GOLA2,,Gossypianthus lanuginosus (Poir.) Moq.,woolly cottonflower,Amaranthaceae
GOLAL,,Gossypianthus lanuginosus (Poir.) Moq. var. lanuginosus,woolly cottonflower,Amaranthaceae
GOLAL,GOLAS,Gossypianthus lanuginosus (Poir.) Moq. var. sheldonii Uline & Bray,,Amaranthaceae
GOLAL,GORI,Gossypianthus rigidiflorus Hook.,,Amaranthaceae
GOLAL,GOSH3,Gossypianthus sheldonii (Uline & Bray) Small,,Amaranthaceae
GOLAL,GULA,Guilleminea lanuginosa (Poir.) Hook. f.,,Amaranthaceae
GOLAL,GULAR,Guilleminea lanuginosa (Poir.) Hook. f. var. rigidiflora (Hook.) Mears,,Amaranthaceae
GOLAL,GULAS,Guilleminea lanuginosa (Poir.) Hook. f. var. sheldonii (Uline & Bray) Mears,,Amaranthaceae
GOLAT,,Gossypianthus lanuginosus (Poir.) Moq. var. tenuiflorus (Hook.) Mears ex Henrickson,woolly cottonflower,Amaranthaceae
GOLAT,GOTE4,Gossypianthus tenuiflorus Hook.,,Amaranthaceae
GOLAT,GULAT,Guilleminea lanuginosa (Poir.) Hook. f. var. tenuiflora (Hook.) Mears,,Amaranthaceae
GOMPH,,Gomphrena L.,globe amaranth,Amaranthaceae
GONE,,Gomphrena nealleyi J.M. Coult. & Fisher,Nealley's globe amaranth,Amaranthaceae
GONI,,Gomphrena nitida Rothr.,pearly globe amaranth,Amaranthaceae
GOSE,,Gomphrena serrata L.,arrasa con todo,Amaranthaceae
GOSE,GOCE,Gomphrena celosioides auct. non Mart.,,Amaranthaceae
GOSE,GODE6,Gomphrena decumbens Jacq.,,Amaranthaceae
GOSE,GODI2,Gomphrena dispersa Standl.,,Amaranthaceae
GOSSY2,,Gossypianthus Hook.,cottonflower,Amaranthaceae
GUDE,,Guilleminea densa (Humb. & Bonpl. ex Schult.) Moq.,small matweed,Amaranthaceae
GUDEA,,Guilleminea densa (Humb. & Bonpl. ex Schult.) Moq. var. aggregata Uline & Bray,small matweed,Amaranthaceae
GUDED,,Guilleminea densa (Humb. & Bonpl. ex Schult.) Moq. var. densa,small matweed,Amaranthaceae
GUDED,BRDE6,Brayulinea densa (Humb. & Bonpl. ex Schult.) Small,,Amaranthaceae
GUDED,ILDE2,Illecebrum densum Humb. & Bonpl. ex Schult.,,Amaranthaceae
GUILL,,Guilleminea Kunth,matweed,Amaranthaceae
IRDI,,Iresine diffusa Humb. & Bonpl. ex Willd.,Juba's bush,Amaranthaceae
IRDI,IRCA5,Iresine canescens Humb. & Bonpl. ex Willd.,,Amaranthaceae
IRDI,IRCE5,Iresine celosia L.,,Amaranthaceae
IRDI,IRCE2,Iresine celosioides L.,,Amaranthaceae
IRDI,IREL3,Iresine elongata Humb. & Bonpl. ex Willd.,,Amaranthaceae
IRDI,IRPA9,"Iresine paniculata (L.) Kuntze, non Poir.",,Amaranthaceae
IRESI,,Iresine P. Br.,bloodleaf,Amaranthaceae
IRHE,,Iresine heterophylla Standl.,Standley's bloodleaf,Amaranthaceae
IRLE,,Iresine leptoclada (Hook. f.) Henrickson & Sundberg,Texas shrub,Amaranthaceae
IRLE,DILE,Dicraurus leptocladus Hook. f.,,Amaranthaceae
IRPA,,Iresine palmeri (S. Watson) Standl.,Palmer's bloodleaf,Amaranthaceae
IRPA,HEPA16,Hebanthe palmeri S. Watson,,Amaranthaceae
IRRH,,Iresine rhizomatosa Standl.,Juda's bush,Amaranthaceae
IRRH,IRCE3,Iresine celosioides auct. non L.,,Amaranthaceae
TICA2,,Tidestromia carnosa (Steyerm.) I.M. Johnst.,fleshy honeysweet,Amaranthaceae
TICA2,TILAC,Tidestromia lanuginosa (Nutt.) Standl. var. carnosa (Steyerm.) Cory,,Amaranthaceae
TIDES,,Tidestromia Standl.,honeysweet,Amaranthaceae
TIGE,,Tidestromia gemmata I.M. Johnst.,Trans-Pecos honeysweet,Amaranthaceae
TILA2,,Tidestromia lanuginosa (Nutt.) Standl.,woolly tidestromia,Amaranthaceae
TILA2,CLLA7,Cladothrix lanuginosa Nutt.,,Amaranthaceae
TIOB,,Tidestromia oblongifolia (S. Watson) Standl.,Arizona honeysweet,Amaranthaceae
TISU,,Tidestromia suffruticosa (Torr.) Standl.,shrubby honeysweet,Amaranthaceae
COOB2,,Cotinus obovatus Raf.,American smoketree,Anacardiaceae
COOB2,COAM11,Cotinus americanus Nutt.,,Anacardiaceae
COTIN,,Cotinus Mill.,smoketree,Anacardiaceae
PICH4,,Pistacia chinensis Bunge,Chinese pistache,Anacardiaceae
PIME4,,Pistacia mexicana Kunth,American pistachio,Anacardiaceae
PIME4,PITE3,Pistacia texana Swingle,,Anacardiaceae
PISTA,,Pistacia L.,pistache,Anacardiaceae
RHAR4,,Rhus aromatica Aiton,fragrant sumac,Anacardiaceae
RHARA2,,Rhus aromatica Aiton var. aromatica,fragrant sumac,Anacardiaceae
RHARA2,RHARI,Rhus aromatica Aiton var. illinoensis (Greene) Rehder,,Anacardiaceae
RHARA2,SCCR3,Schmaltzia crenata (Mill.) Greene,,Anacardiaceae
RHARS,,Rhus aromatica Aiton var. serotina (Greene) Rehder,fragrant sumac,Anacardiaceae
RHARS,RHARS2,Rhus aromatica Aiton ssp. serotina (Greene) R.E. Brooks,,Anacardiaceae
RHARS,RHTRS2,Rhus trilobata Nutt. var. serotina (Greene) F.A. Barkley,,Anacardiaceae
RHCO,,Rhus copallinum L.,winged sumac,Anacardiaceae
RHCO,RHCO17,"Rhus copallina L., orth. var.",,Anacardiaceae
RHCOL2,,Rhus copallinum L. var. latifolia Engl.,winged sumac,Anacardiaceae
RHCOL2,RHCOL5,"Rhus copallina L. var. latifolia Engl., orth. var.",,Anacardiaceae
RHGL,,Rhus glabra L.,smooth sumac,Anacardiaceae
RHGL,RHCA15,Rhus calophylla Greene,,Anacardiaceae
RHGL,RHGLC2,Rhus glabra L. var. cismontana (Greene) Cockerell,,Anacardiaceae
RHGL,RHGLL2,Rhus glabra L. var. laciniata Carrière,,Anacardiaceae
RHGL,RHGLO,Rhus glabra L. var. occidentalis Torr.,,Anacardiaceae
RHLA3,,Rhus lanceolata (A. Gray) Britton,prairie sumac,Anacardiaceae
RHLA3,RHCOL4,"Rhus copallina L. var. lanceolata A. Gray, orth. var.",,Anacardiaceae
RHLA3,RHCOL3,Rhus copallinum L. var. lanceolata A. Gray,,Anacardiaceae
RHMI3,,Rhus microphylla Engelm. ex A. Gray,littleleaf sumac,Anacardiaceae
RHTR,,Rhus trilobata Nutt.,skunkbush sumac,Anacardiaceae
RHTRP,,Rhus trilobata Nutt. var. pilosissima Engelm.,pubescent skunkbush sumac,Anacardiaceae
RHTRP,RHARP2,Rhus aromatica Aiton ssp. pilosissima (Engelm.) W.A. Weber,,Anacardiaceae
RHTRP,RHARM,Rhus aromatica Aiton var. mollis Ashe,,Anacardiaceae
RHTRP,RHARP,Rhus aromatica Aiton var. pilosissima (Engelm.) Shinners,,Anacardiaceae
RHTRP,RHTRM,Rhus trilobata Nutt. var. malacophylla (Greene) Munz,,Anacardiaceae
RHTRT,,Rhus trilobata Nutt. var. trilobata,skunkbush sumac,Anacardiaceae
RHTRT,RHARF2,Rhus aromatica Aiton ssp. flabelliformis (Shinners) R.E. Brooks,,Anacardiaceae
RHTRT,RHART,Rhus aromatica Aiton ssp. trilobata (Nutt.) W.A. Weber,,Anacardiaceae
RHTRT,RHARF,Rhus aromatica Aiton var. flabelliformis Shinners,,Anacardiaceae
